date,instrument,score
2004-11-30,IEF_proxy,-0.005082636612628866
2004-12-31,IEF_proxy,0.0007844906345668701
2005-01-31,IEF_proxy,-0.0018937076852930668
2005-02-28,IEF_proxy,-0.030014962841035997
2005-03-31,IEF_proxy,-0.050450321022069256
2005-04-30,IEF_proxy,0.0214254259421498
2005-05-31,IEF_proxy,0.04847367913888845
2005-06-30,IEF_proxy,0.05027715646057418
2005-07-31,IEF_proxy,0.01263178705689083
2005-08-31,IEF_proxy,0.006930493515751257
2005-09-30,IEF_proxy,-0.017287752794914346
2005-10-31,IEF_proxy,-0.040787930984719334
2005-11-30,IEF_proxy,-0.012168678916480768
2005-12-31,IEF_proxy,-0.014881002597509574
2006-01-31,IEF_proxy,-0.030667784768603323
2006-02-28,IEF_proxy,-0.015433354242592512
2006-03-31,IEF_proxy,-0.02804233962746039
2006-04-30,IEF_proxy,-0.06448623867112135
2006-05-31,IEF_proxy,-0.0810136319857524
2006-06-30,IEF_proxy,-0.08691411337541433
2006-07-31,IEF_proxy,-0.052407216431218484
2006-08-31,IEF_proxy,-0.05310399272063537
2006-09-30,IEF_proxy,-0.023516516599892512
2006-10-31,IEF_proxy,-0.004288442431247708
2006-11-30,IEF_proxy,0.002328632848066281
2006-12-31,IEF_proxy,-0.02429901407546564
2007-01-31,IEF_proxy,-0.02311648089064866
2007-02-28,IEF_proxy,-0.0013970874278083079
2007-03-31,IEF_proxy,0.014547086504882012
2007-04-30,IEF_proxy,0.032645525148768284
2007-05-31,IEF_proxy,0.015861310270977924
2007-06-30,IEF_proxy,0.00685404666627365
2007-07-31,IEF_proxy,0.01521753054067343
2007-08-31,IEF_proxy,0.013573954463733218
2007-09-30,IEF_proxy,0.00293442404957589
2007-10-31,IEF_proxy,0.008714675976656316
2007-11-30,IEF_proxy,0.03527688367050463
2007-12-31,IEF_proxy,0.05023462622666641
2008-01-31,IEF_proxy,0.09091758475885658
2008-02-29,IEF_proxy,0.07721030709341514
2008-03-31,IEF_proxy,0.0934880680496104
2008-04-30,IEF_proxy,0.06523222613839263
2008-05-31,IEF_proxy,0.06303221563058647
2008-06-30,IEF_proxy,0.07995648906045139
2008-07-31,IEF_proxy,0.0591442969586935
2008-08-31,IEF_proxy,0.053835855745629546
2008-09-30,IEF_proxy,0.05605589448608472
2008-10-31,IEF_proxy,0.03664385585337615
2008-11-30,IEF_proxy,0.07485400467392145
2008-12-31,IEF_proxy,0.1377074921485364
2009-01-31,IEF_proxy,0.05517204043980439
2009-02-28,IEF_proxy,0.031459148030785755
2009-03-31,IEF_proxy,0.05095926492542979
2009-04-30,IEF_proxy,0.041909256448401155
2009-05-31,IEF_proxy,0.03759670403869908
2009-06-30,IEF_proxy,0.027917871010612272
2009-07-31,IEF_proxy,0.02961394123252825
2009-08-31,IEF_proxy,0.02458000751384004
2009-09-30,IEF_proxy,0.03288783183011823
2009-10-31,IEF_proxy,0.03742961132329037
2009-11-30,IEF_proxy,-0.022011860425345753
2009-12-31,IEF_proxy,-0.11635491143740118
2010-01-31,IEF_proxy,-0.05847846301634241
2010-02-28,IEF_proxy,-0.043355461851559696
2010-03-31,IEF_proxy,-0.08486564446346612
2010-04-30,IEF_proxy,-0.04164380553258351
2010-05-31,IEF_proxy,0.010211716992227782
2010-06-30,IEF_proxy,0.04125927007836383
2010-07-31,IEF_proxy,0.04297450491695387
2010-08-31,IEF_proxy,0.06859597574756693
2010-09-30,IEF_proxy,0.05793176392102595
2010-10-31,IEF_proxy,0.057133225167941726
2010-11-30,IEF_proxy,0.02774308765101785
2010-12-31,IEF_proxy,0.03859438194367981
2011-01-31,IEF_proxy,0.01509319811001264
2011-02-28,IEF_proxy,0.011290594963253353
2011-03-31,IEF_proxy,0.026581193921631163
2011-04-30,IEF_proxy,0.02566891429637419
2011-05-31,IEF_proxy,0.016981463855861856
2011-06-30,IEF_proxy,-0.017058318735472033
2011-07-31,IEF_proxy,0.005646430333446251
2011-08-31,IEF_proxy,0.01711796489478612
2011-09-30,IEF_proxy,0.042673426478543997
2011-10-31,IEF_proxy,0.030386611712420075
2011-11-30,IEF_proxy,0.0532695652407178
2011-12-31,IEF_proxy,0.11116710308999256
2012-01-31,IEF_proxy,0.12331756749747447
2012-02-29,IEF_proxy,0.11132185032979103
2012-03-31,IEF_proxy,0.09468545255240413
2012-04-30,IEF_proxy,0.10628846863245611
2012-05-31,IEF_proxy,0.11345769528101535
2012-06-30,IEF_proxy,0.11598343117450138
2012-07-31,IEF_proxy,0.10081700423395867
2012-08-31,IEF_proxy,0.04886156967352351
2012-09-30,IEF_proxy,0.020460580041691268
2012-10-31,IEF_proxy,0.0362171680683927
2012-11-30,IEF_proxy,0.03413554641570049
2012-12-31,IEF_proxy,0.007614015031751187
2013-01-31,IEF_proxy,-0.015010697790966976
2013-02-28,IEF_proxy,0.005579585040357937
2013-03-31,IEF_proxy,0.0266982228875976
2013-04-30,IEF_proxy,0.017360718087350957
2013-05-31,IEF_proxy,-0.04390126519781645
2013-06-30,IEF_proxy,-0.06092378189444858
2013-07-31,IEF_proxy,-0.08053956076309698
2013-08-31,IEF_proxy,-0.08650138605549262
2013-09-30,IEF_proxy,-0.07210129543748056
2013-10-31,IEF_proxy,-0.06357970689710724
2013-11-30,IEF_proxy,-0.08305742983868192
2013-12-31,IEF_proxy,-0.09244710663685651
2014-01-31,IEF_proxy,-0.05179387041488426
2014-02-28,IEF_proxy,-0.05793623062028752
2014-03-31,IEF_proxy,-0.06505315296213154
2014-04-30,IEF_proxy,-0.07211179274092872
2014-05-31,IEF_proxy,-0.022987869331772548
2014-06-30,IEF_proxy,-0.0038518687598840806
2014-07-31,IEF_proxy,0.0018002172870423827
2014-08-31,IEF_proxy,0.029853274115080097
2014-09-30,IEF_proxy,0.006988602584684589
2014-10-31,IEF_proxy,0.014499885652517586
2014-11-30,IEF_proxy,0.040761581787916557
2014-12-31,IEF_proxy,0.06540805107661107
2015-01-31,IEF_proxy,0.07606888216073382
2015-02-28,IEF_proxy,0.04889161347482762
2015-03-31,IEF_proxy,0.059405573573044324
2015-04-30,IEF_proxy,0.04463051726879885
2015-05-31,IEF_proxy,0.026092721119407747
2015-06-30,IEF_proxy,0.012101602153125501
2015-07-31,IEF_proxy,0.025044732726559493
2015-08-31,IEF_proxy,0.009305455837281151
2015-09-30,IEF_proxy,0.032682615476593346
2015-10-31,IEF_proxy,0.012497407280076311
2015-11-30,IEF_proxy,-0.0031322642586331106
2015-12-31,IEF_proxy,-0.00872957370986882
2016-01-31,IEF_proxy,-0.01998396829702065
2016-02-29,IEF_proxy,0.019046896151102333
2016-03-31,IEF_proxy,0.01037824907159779
2016-04-30,IEF_proxy,0.016415452411145948
2016-05-31,IEF_proxy,0.019016875028438296
2016-06-30,IEF_proxy,0.0646235848718526
2016-07-31,IEF_proxy,0.056716005052726226
2016-08-31,IEF_proxy,0.04760525464778853
2016-09-30,IEF_proxy,0.03360952437654685
2016-10-31,IEF_proxy,0.023072321449431943
2016-11-30,IEF_proxy,-0.012941766898684426
2016-12-31,IEF_proxy,-0.014948230892089853
2017-01-31,IEF_proxy,-0.03966218403947397
2017-02-28,IEF_proxy,-0.04662098573231077
2017-03-31,IEF_proxy,-0.046046968280257006
2017-04-30,IEF_proxy,-0.03550355289441032
2017-05-31,IEF_proxy,-0.028189267262391127
2017-06-30,IEF_proxy,-0.06030036122945137
2017-07-31,IEF_proxy,-0.06170675335309117
2017-08-31,IEF_proxy,-0.0417677248987397
2017-09-30,IEF_proxy,-0.05366151945029418
2017-10-31,IEF_proxy,-0.04095446708346051
2017-11-30,IEF_proxy,-0.004014311545709748
2017-12-31,IEF_proxy,0.002748163764901168
2018-01-31,IEF_proxy,-0.02057449044830728
2018-02-28,IEF_proxy,-0.03815497809406976
2018-03-31,IEF_proxy,-0.026218128797171225
2018-04-30,IEF_proxy,-0.0485942095487516
2018-05-31,IEF_proxy,-0.04660905333916299
2018-06-30,IEF_proxy,-0.040914944107379614
2018-07-31,IEF_proxy,-0.04989962799987968
2018-08-31,IEF_proxy,-0.05412093730346579
2018-09-30,IEF_proxy,-0.053976850392114195
2018-10-31,IEF_proxy,-0.05775144523434905
2018-11-30,IEF_proxy,-0.04449564497992442
2018-12-31,IEF_proxy,-0.021942165850917683
2019-01-31,IEF_proxy,0.005555158985675934
2019-02-28,IEF_proxy,0.011046108397294585
2019-03-31,IEF_proxy,0.023815307276864983
2019-04-30,IEF_proxy,0.03160789983223733
2019-05-31,IEF_proxy,0.05101671585844203
2019-06-30,IEF_proxy,0.06436537665400088
2019-07-31,IEF_proxy,0.07193444383900638
2019-08-31,IEF_proxy,0.10414588148068127
2019-09-30,IEF_proxy,0.10700499663114149
2019-10-31,IEF_proxy,0.11428442894006774
2019-11-30,IEF_proxy,0.09518855535649084
2019-12-31,IEF_proxy,0.05750729876490435
2020-01-31,IEF_proxy,0.08500306220202325
2020-02-29,IEF_proxy,0.12338683085039004
2020-03-31,IEF_proxy,0.13426602884715932
2020-04-30,IEF_proxy,0.14891738702062862
2020-05-31,IEF_proxy,0.11596018347306813
2020-06-30,IEF_proxy,0.10378637720201866
2020-07-31,IEF_proxy,0.11522857867357805
2020-08-31,IEF_proxy,0.0611113465846671
2020-09-30,IEF_proxy,0.07602327050010271
2020-10-31,IEF_proxy,0.06252988729075781
2020-11-30,IEF_proxy,0.07063019630397638
2020-12-31,IEF_proxy,0.0763119409746793
2021-01-31,IEF_proxy,0.03124461961553493
2021-02-28,IEF_proxy,-0.025853359987557778
2021-03-31,IEF_proxy,-0.07646358771521367
2021-04-30,IEF_proxy,-0.07377755584843015
2021-05-31,IEF_proxy,-0.06848776625937658
2021-06-30,IEF_proxy,-0.05849354925831862
2021-07-31,IEF_proxy,-0.05240365758382459
2021-08-31,IEF_proxy,-0.04578733936539514
2021-09-30,IEF_proxy,-0.06301406512035235
2021-10-31,IEF_proxy,-0.05197002193323064
2021-11-30,IEF_proxy,-0.045010349692018004
2021-12-31,IEF_proxy,-0.04472227500712456
2022-01-31,IEF_proxy,-0.05154706465303838
2022-02-28,IEF_proxy,-0.028871390060965396
2022-03-31,IEF_proxy,-0.043906484200925244
2022-04-30,IEF_proxy,-0.09189483257621989
2022-05-31,IEF_proxy,-0.0923698126518907
2022-06-30,IEF_proxy,-0.11029153106606204
2022-07-31,IEF_proxy,-0.10201049078497282
2022-08-31,IEF_proxy,-0.13084180026897685
2022-09-30,IEF_proxy,-0.16041417461443075
2022-10-31,IEF_proxy,-0.17587404519401395
2022-11-30,IEF_proxy,-0.15993982732554812
2022-12-31,IEF_proxy,-0.16671637089582114
2023-01-31,IEF_proxy,-0.12716783142693744
2023-02-28,IEF_proxy,-0.14886316240767605
2023-03-31,IEF_proxy,-0.08856621509019202
2023-04-30,IEF_proxy,-0.04561083707374136
2023-05-31,IEF_proxy,-0.061878440500947596
2023-06-30,IEF_proxy,-0.06571467035753509
2023-07-31,IEF_proxy,-0.09785281142467506
2023-08-31,IEF_proxy,-0.07277429664817603
2023-09-30,IEF_proxy,-0.05878792537022215
2023-10-31,IEF_proxy,-0.060877838916645
2023-11-30,IEF_proxy,-0.05066951409671483
2023-12-31,IEF_proxy,-0.0029047482271401526
2024-01-31,IEF_proxy,-0.035768811829591796
2024-02-29,IEF_proxy,-0.028171944388573067
2024-03-31,IEF_proxy,-0.05473671540805092
2024-04-30,IEF_proxy,-0.09162757192238369
2024-05-31,IEF_proxy,-0.06696368066758696
2024-06-30,IEF_proxy,-0.04191969911739124
2024-07-31,IEF_proxy,-0.014760385595712133
2024-08-31,IEF_proxy,0.010021136037685174
2024-09-30,IEF_proxy,0.056305039294201276
2024-10-31,IEF_proxy,0.041714458150234224
2024-11-30,IEF_proxy,0.010364552279058303
2024-12-31,IEF_proxy,-0.05404748649915281
2025-01-31,IEF_proxy,-0.04654123227168583
2025-02-28,IEF_proxy,-0.0010178329423359278
2025-03-31,IEF_proxy,-0.0055724531978628145
2025-04-30,IEF_proxy,0.03690217166509413
2025-05-31,IEF_proxy,0.0053467445734398655
2025-06-30,IEF_proxy,-0.009319165292825948
